local,genero,data,salario
"*, *, Sweden",Female,**/**/****,$7268.00
"*, *, Sweden",Female,**/**/****,$2350.70
"*, *, Sweden",Female,**/**/****,$6059.58
"*, *, Sweden",Female,**/**/****,$6869.03
"*, *, Sweden",Female,**/**/****,$6651.08
"*, *, Sweden",Female,**/**/****,$6509.58
"*, *, Sweden",Female,**/**/****,$2385.96
"*, *, Sweden",Female,**/**/****,$939.87
"*, *, Sweden",Female,**/**/****,$4348.19
"*, *, Sweden",Female,**/**/****,$3765.74
"*, *, Sweden",Female,**/**/****,$1188.09
"*, *, Sweden",Female,**/**/****,$7701.36
"*, *, Sweden",Female,**/**/****,$5338.30
"*, *, Sweden",Female,**/**/****,$3246.27
"*, *, United States",Male,**/**/****,$5411.17
"*, *, United States",Male,**/**/****,$7827.47
"*, *, United States",Male,**/**/****,$5910.48
"*, *, United States",Male,**/**/****,$1342.37
"*, *, United States",Male,**/**/****,$6068.22
"*, *, United States",Male,**/**/****,$2843.99
"*, *, United States",Male,**/**/****,$3191.09
"*, *, United States",Male,**/**/****,$6841.99
"*, *, *",Female,**/**/****,$1032.14
"*, *, *",Female,**/**/****,$5427.64
"*, *, *",Female,**/**/****,$3976.35
"*, *, *",Female,**/**/****,$3488.65
"*, *, *",Female,**/**/****,$3646.85
"*, *, *",Female,**/**/****,$7382.35
"*, *, *",Female,**/**/****,$2268.22
"*, *, *",Female,**/**/****,$1242.05
"*, *, *",Male,**/**/****,$1405.83
"*, *, *",Male,**/**/****,$3585.21
"*, *, *",Male,**/**/****,$1653.38
"*, *, *",Male,**/**/****,$5677.74
"*, *, *",Male,**/**/****,$4511.71
"*, *, *",Male,**/**/****,$4531.43
"*, *, *",Male,**/**/****,$3401.73
"*, *, *",Male,**/**/****,$3875.41
"*, *, *",*,**/**/****,$7201.06
"*, *, *",*,**/**/****,$1824.90
"*, *, *",*,**/**/****,$6075.15
"*, *, *",*,**/**/****,$6030.61
"*, *, *",*,**/**/****,$2306.32
"*, *, *",*,**/**/****,$2270.42
"*, *, *",*,**/**/****,$2201.87
"*, *, *",*,**/**/****,$6974.65
"*, *, *",Male,**/**/****,$6261.32
"*, *, *",Male,**/**/****,$6721.69
"*, *, *",Male,**/**/****,$4615.15
"*, *, *",Male,**/**/****,$1611.42
"*, *, *",Male,**/**/****,$4631.52
"*, *, *",Male,**/**/****,$5216.68
"*, *, *",Male,**/**/****,$2321.79
"*, *, *",Male,**/**/****,$3349.35
"*, *, France",Female,**/**/****,$4630.99
"*, *, France",Female,**/**/****,$1355.25
"*, *, France",Female,**/**/****,$5368.06
"*, *, France",Female,**/**/****,$5503.12
"*, *, France",Female,**/**/****,$7881.42
"*, *, France",Female,**/**/****,$1160.10
"*, *, France",Female,**/**/****,$3849.89
"*, *, France",Female,**/**/****,$2671.01
"*, *, *",Female,**/**/****,$5087.05
"*, *, *",Female,**/**/****,$3800.57
"*, *, *",Female,**/**/****,$4306.65
"*, *, *",Female,**/**/****,$5701.55
"*, *, *",Female,**/**/****,$1919.83
"*, *, *",Female,**/**/****,$1916.17
"*, *, *",Female,**/**/****,$2809.72
"*, *, *",Female,**/**/****,$7274.50
"*, *, *",Male,**/**/****,$1399.34
"*, *, *",Male,**/**/****,$4583.37
"*, *, *",Male,**/**/****,$3076.92
"*, *, *",Male,**/**/****,$3988.74
"*, *, *",Male,**/**/****,$1240.82
"*, *, *",Male,**/**/****,$7825.33
"*, *, *",Male,**/**/****,$5116.30
"*, *, *",Male,**/**/****,$7199.46
"*, *, *",*,**/**/****,$3078.97
"*, *, *",*,**/**/****,$3483.46
"*, *, *",*,**/**/****,$4575.88
"*, *, *",*,**/**/****,$2106.68
"*, *, *",*,**/**/****,$6267.86
"*, *, *",*,**/**/****,$7519.69
"*, *, *",*,**/**/****,$4370.17
"*, *, *",*,**/**/****,$1809.17
"*, *, *",*,**/**/****,$7049.85
"*, *, *",*,**/**/****,$7694.59
"*, *, *",*,**/**/****,$4970.32
"*, *, *",*,**/**/****,$3989.06
"*, *, *",*,**/**/****,$6285.72
"*, *, *",*,**/**/****,$3769.13
"*, *, *",*,**/**/****,$976.45
"*, *, *",*,**/**/****,$7184.92
"*, *, France",*,**/**/****,$2655.12
"*, *, France",*,**/**/****,$5620.85
"*, *, France",*,**/**/****,$3635.14
"*, *, France",*,**/**/****,$6424.69
"*, *, France",*,**/**/****,$6946.23
"*, *, France",*,**/**/****,$3812.30
"*, *, France",*,**/**/****,$7537.16
"*, *, France",*,**/**/****,$5521.83
"*, *, Mexico",*,**/**/****,$7814.46
"*, *, Mexico",*,**/**/****,$5229.44
"*, *, Mexico",*,**/**/****,$7517.14
"*, *, Mexico",*,**/**/****,$4077.84
"*, *, Mexico",*,**/**/****,$4430.56
"*, *, Mexico",*,**/**/****,$4663.81
"*, *, Mexico",*,**/**/****,$3389.21
"*, *, Mexico",*,**/**/****,$1452.90
"*, *, France",*,**/**/****,$2942.07
"*, *, France",*,**/**/****,$3533.25
"*, *, France",*,**/**/****,$7689.77
"*, *, France",*,**/**/****,$4510.14
"*, *, France",*,**/**/****,$6827.27
"*, *, France",*,**/**/****,$2851.56
"*, *, France",*,**/**/****,$7503.54
"*, *, France",*,**/**/****,$3511.27
"*, *, United States",Male,**/**/****,$6488.85
"*, *, United States",Male,**/**/****,$3911.57
"*, *, United States",Male,**/**/****,$4095.50
"*, *, United States",Male,**/**/****,$2946.19
"*, *, United States",Male,**/**/****,$2476.57
"*, *, United States",Male,**/**/****,$4879.74
"*, *, United States",Male,**/**/****,$1900.04
"*, *, United States",Male,**/**/****,$1681.00
"*, *, Portugal",*,**/**/****,$4260.82
"*, *, Portugal",*,**/**/****,$6760.76
"*, *, Portugal",*,**/**/****,$7800.59
"*, *, Portugal",*,**/**/****,$5948.45
"*, *, Portugal",*,**/**/****,$7421.85
"*, *, Portugal",*,**/**/****,$7660.68
"*, *, Portugal",*,**/**/****,$7070.82
"*, *, Portugal",*,**/**/****,$4450.49
"*, *, France",Male,**/**/****,$5362.26
"*, *, France",Male,**/**/****,$4197.51
"*, *, France",Male,**/**/****,$5459.27
"*, *, France",Male,**/**/****,$6648.08
"*, *, France",Male,**/**/****,$1466.87
"*, *, France",Male,**/**/****,$1348.85
"*, *, France",Male,**/**/****,$1742.83
"*, *, France",Male,**/**/****,$7900.09
"*, *, France",Female,**/**/****,$7606.13
"*, *, France",Female,**/**/****,$4796.47
"*, *, France",Female,**/**/****,$2561.84
"*, *, France",Female,**/**/****,$6889.74
"*, *, France",Female,**/**/****,$1238.66
"*, *, France",Female,**/**/****,$1353.19
"*, *, France",Female,**/**/****,$3201.59
"*, *, France",Female,**/**/****,$1350.28
"*, *, Portugal",Female,**/**/****,$7622.47
"*, *, Portugal",Female,**/**/****,$3090.80
"*, *, Portugal",Female,**/**/****,$7760.46
"*, *, Portugal",Female,**/**/****,$5919.34
"*, *, Portugal",Female,**/**/****,$6639.31
"*, *, Portugal",Female,**/**/****,$1367.51
"*, *, Portugal",Female,**/**/****,$2320.29
"*, *, Portugal",Female,**/**/****,$7539.41
"*, *, Canada",*,**/**/****,$7565.57
"*, *, Canada",*,**/**/****,$3468.54
"*, *, Canada",*,**/**/****,$6095.84
"*, *, Canada",*,**/**/****,$6983.95
"*, *, Canada",*,**/**/****,$5937.25
"*, *, Canada",*,**/**/****,$7689.46
"*, *, Canada",*,**/**/****,$3688.22
"*, *, Canada",*,**/**/****,$3502.45
"*, *, Portugal",Female,**/**/****,$3572.00
"*, *, Portugal",Female,**/**/****,$7753.83
"*, *, Portugal",Female,**/**/****,$1575.77
"*, *, Portugal",Female,**/**/****,$2533.07
"*, *, Portugal",Female,**/**/****,$877.91
"*, *, Portugal",Female,**/**/****,$6296.35
"*, *, Portugal",Female,**/**/****,$2335.56
"*, *, Portugal",Female,**/**/****,$6907.90
"*, *, Mexico",*,**/**/****,$2344.10
"*, *, Mexico",*,**/**/****,$996.76
"*, *, Mexico",*,**/**/****,$1534.82
"*, *, Mexico",*,**/**/****,$7303.77
"*, *, Mexico",*,**/**/****,$959.80
"*, *, Mexico",*,**/**/****,$2435.84
"*, *, Mexico",*,**/**/****,$6230.34
"*, *, Mexico",*,**/**/****,$2407.39
"*, *, Sweden",Male,**/**/****,$2692.72
"*, *, Sweden",Male,**/**/****,$5169.65
"*, *, Sweden",Male,**/**/****,$2282.26
"*, *, Sweden",Male,**/**/****,$1823.14
"*, *, Sweden",Male,**/**/****,$7937.78
"*, *, Sweden",Male,**/**/****,$4107.46
"*, *, Sweden",Male,**/**/****,$3109.94
"*, *, Sweden",Male,**/**/****,$1455.74
"*, *, *",Female,**/**/****,$2902.49
"*, *, *",Female,**/**/****,$2118.25
"*, *, *",Female,**/**/****,$2471.10
"*, *, *",Female,**/**/****,$5730.25
"*, *, *",Female,**/**/****,$4400.91
"*, *, *",Female,**/**/****,$2772.86
"*, *, *",Female,**/**/****,$6674.63
"*, *, *",Female,**/**/****,$5796.92
"*, *, Portugal",Female,**/**/****,$5798.07
"*, *, Portugal",Female,**/**/****,$6369.60
"*, *, Portugal",Female,**/**/****,$1708.14
"*, *, Portugal",Female,**/**/****,$7548.51
"*, *, Portugal",Female,**/**/****,$6508.41
"*, *, Portugal",Female,**/**/****,$6154.03
"*, *, Portugal",Female,**/**/****,$6184.82
"*, *, Portugal",Female,**/**/****,$2854.38
"*, *, Portugal",Female,**/**/****,$7659.54
"*, *, Portugal",Female,**/**/****,$5848.86
"*, *, Portugal",Female,**/**/****,$7482.17
"*, *, Portugal",Female,**/**/****,$4550.26
"*, *, Portugal",Female,**/**/****,$6376.96
"*, *, Portugal",Female,**/**/****,$6105.52
"*, *, Portugal",Female,**/**/****,$7467.66
"*, *, Portugal",Female,**/**/****,$5532.48
"*, *, *",Female,**/**/****,$809.15
"*, *, *",Female,**/**/****,$2367.97
"*, *, *",Female,**/**/****,$1385.97
"*, *, *",Female,**/**/****,$3993.28
"*, *, *",Female,**/**/****,$7525.73
"*, *, *",Female,**/**/****,$2174.45
"*, *, *",Female,**/**/****,$1887.39
"*, *, *",Female,**/**/****,$7105.57
"*, *, *",*,**/**/****,$4067.61
"*, *, *",*,**/**/****,$6954.30
"*, *, *",*,**/**/****,$7697.11
"*, *, *",*,**/**/****,$7753.78
"*, *, *",*,**/**/****,$5871.22
"*, *, *",*,**/**/****,$7355.48
"*, *, *",*,**/**/****,$6296.75
"*, *, *",*,**/**/****,$6662.13
"*, *, *",Male,**/**/****,$4285.93
"*, *, *",Male,**/**/****,$3581.83
"*, *, *",Male,**/**/****,$4066.86
"*, *, *",Male,**/**/****,$4260.81
"*, *, *",Male,**/**/****,$4979.70
"*, *, *",Male,**/**/****,$2212.91
"*, *, *",Male,**/**/****,$962.88
"*, *, *",Male,**/**/****,$7516.22
"*, *, Mexico",Male,**/**/****,$4856.16
"*, *, Mexico",Male,**/**/****,$7844.90
"*, *, Mexico",Male,**/**/****,$5328.86
"*, *, Mexico",Male,**/**/****,$2587.42
"*, *, Mexico",Male,**/**/****,$2280.82
"*, *, Mexico",Male,**/**/****,$1390.00
"*, *, Mexico",Male,**/**/****,$7646.16
"*, *, Mexico",Male,**/**/****,$825.82
"*, *, Portugal",Female,**/**/****,$3082.24
"*, *, Portugal",Female,**/**/****,$2849.06
"*, *, Portugal",Female,**/**/****,$7588.24
"*, *, Portugal",Female,**/**/****,$6172.13
"*, *, Portugal",Female,**/**/****,$4052.82
"*, *, Portugal",Female,**/**/****,$2029.76
"*, *, Portugal",Female,**/**/****,$6520.97
"*, *, Portugal",Female,**/**/****,$3303.24
"*, *, France",*,**/**/****,$3772.66
"*, *, France",*,**/**/****,$7125.73
"*, *, France",*,**/**/****,$6691.81
"*, *, France",*,**/**/****,$5700.29
"*, *, France",*,**/**/****,$1655.67
"*, *, France",*,**/**/****,$1768.62
"*, *, France",*,**/**/****,$5778.85
"*, *, France",*,**/**/****,$6728.72
"*, *, France",Female,**/**/****,$1366.21
"*, *, France",Female,**/**/****,$4518.41
"*, *, France",Female,**/**/****,$4783.94
"*, *, France",Female,**/**/****,$1622.32
"*, *, France",Female,**/**/****,$6860.11
"*, *, France",Female,**/**/****,$5891.93
"*, *, France",Female,**/**/****,$5316.35
"*, *, France",Female,**/**/****,$1246.34
"*, *, *",Female,**/**/****,$7858.32
"*, *, *",Female,**/**/****,$886.98
"*, *, *",Female,**/**/****,$4718.05
"*, *, *",Female,**/**/****,$3625.99
"*, *, *",Female,**/**/****,$7201.47
"*, *, *",Female,**/**/****,$1647.59
"*, *, *",Female,**/**/****,$2172.78
"*, *, *",Female,**/**/****,$4767.88
"*, *, Portugal",Male,**/**/****,$6187.48
"*, *, Portugal",Male,**/**/****,$2437.75
"*, *, Portugal",Male,**/**/****,$4357.15
"*, *, Portugal",Male,**/**/****,$2608.66
"*, *, Portugal",Male,**/**/****,$4803.14
"*, *, Portugal",Male,**/**/****,$3122.25
"*, *, Portugal",Male,**/**/****,$2533.59
"*, *, Portugal",Male,**/**/****,$3574.50
"*, *, *",Female,**/**/****,$7039.05
"*, *, *",Female,**/**/****,$2409.34
"*, *, *",Female,**/**/****,$1939.10
"*, *, *",Female,**/**/****,$7048.51
"*, *, *",Female,**/**/****,$7782.63
"*, *, *",Female,**/**/****,$5447.94
"*, *, *",Female,**/**/****,$6431.42
"*, *, *",Female,**/**/****,$1812.50
"*, *, France",Female,**/**/****,$5843.31
"*, *, France",Female,**/**/****,$5198.50
"*, *, France",Female,**/**/****,$1032.68
"*, *, France",Female,**/**/****,$3227.73
"*, *, France",Female,**/**/****,$1073.36
"*, *, France",Female,**/**/****,$5404.43
"*, *, France",Female,**/**/****,$2452.61
"*, *, France",Female,**/**/****,$4725.00
"*, *, *",*,**/**/****,$5150.96
"*, *, *",*,**/**/****,$1318.68
"*, *, *",*,**/**/****,$2881.34
"*, *, *",*,**/**/****,$1994.12
"*, *, *",*,**/**/****,$1385.71
"*, *, *",*,**/**/****,$991.46
"*, *, *",*,**/**/****,$4468.82
"*, *, *",*,**/**/****,$1755.24
"*, *, Portugal",*,**/**/****,$3567.38
"*, *, Portugal",*,**/**/****,$4466.02
"*, *, Portugal",*,**/**/****,$7313.37
"*, *, Portugal",*,**/**/****,$7373.73
"*, *, Portugal",*,**/**/****,$7198.71
"*, *, Portugal",*,**/**/****,$6545.90
"*, *, Portugal",*,**/**/****,$5368.89
"*, *, Portugal",*,**/**/****,$7816.46
"*, *, *",Male,**/**/****,$4323.07
"*, *, *",Male,**/**/****,$880.79
"*, *, *",Male,**/**/****,$2261.44
"*, *, *",Male,**/**/****,$3868.21
"*, *, *",Male,**/**/****,$6063.49
"*, *, *",Male,**/**/****,$6043.66
"*, *, *",Male,**/**/****,$5746.59
"*, *, *",Male,**/**/****,$7794.99
"*, *, *",Male,**/**/****,$7248.09
"*, *, *",Male,**/**/****,$4930.16
"*, *, *",Male,**/**/****,$1175.28
"*, *, *",Male,**/**/****,$3621.99
"*, *, *",Male,**/**/****,$2816.85
"*, *, *",Male,**/**/****,$2065.92
"*, *, *",Male,**/**/****,$7402.15
"*, *, *",Male,**/**/****,$3567.45
"*, *, *",Male,**/**/****,$7109.56
"*, *, *",Male,**/**/****,$6939.54
"*, *, *",Male,**/**/****,$1022.20
"*, *, *",Male,**/**/****,$3945.26
"*, *, *",Male,**/**/****,$3752.70
"*, *, *",Male,**/**/****,$5004.78
"*, *, *",Male,**/**/****,$3381.06
"*, *, *",Male,**/**/****,$7749.41
"*, *, *",Female,**/**/****,$1780.40
"*, *, *",Female,**/**/****,$2667.16
"*, *, *",Female,**/**/****,$3814.74
"*, *, *",Female,**/**/****,$2723.11
"*, *, *",Female,**/**/****,$4460.26
"*, *, *",Female,**/**/****,$7803.39
"*, *, *",Female,**/**/****,$2837.82
"*, *, *",Female,**/**/****,$4441.41
"*, *, Sweden",Male,**/**/****,$3775.21
"*, *, Sweden",Male,**/**/****,$1846.26
"*, *, Sweden",Male,**/**/****,$2468.51
"*, *, Sweden",Male,**/**/****,$3689.16
"*, *, Sweden",Male,**/**/****,$3840.66
"*, *, Sweden",Male,**/**/****,$7242.59
"*, *, Sweden",Male,**/**/****,$7745.97
"*, *, Sweden",Male,**/**/****,$6525.63
"*, *, *",Female,**/**/****,$7202.18
"*, *, *",Female,**/**/****,$4762.01
"*, *, *",Female,**/**/****,$2100.45
"*, *, *",Female,**/**/****,$2781.81
"*, *, *",Female,**/**/****,$1715.64
"*, *, *",Female,**/**/****,$5663.67
"*, *, *",Female,**/**/****,$4329.22
"*, *, *",Female,**/**/****,$7589.64
"*, *, *",Male,**/**/****,$1967.98
"*, *, *",Male,**/**/****,$1006.79
"*, *, *",Male,**/**/****,$4901.14
"*, *, *",Male,**/**/****,$1966.51
"*, *, *",Male,**/**/****,$7890.52
"*, *, *",Male,**/**/****,$7817.66
"*, *, *",Male,**/**/****,$2735.48
"*, *, *",Male,**/**/****,$6298.92
"*, *, France",Female,**/**/****,$4953.85
"*, *, France",Female,**/**/****,$1598.58
"*, *, France",Female,**/**/****,$6294.64
"*, *, France",Female,**/**/****,$5163.00
"*, *, France",Female,**/**/****,$7634.03
"*, *, France",Female,**/**/****,$5814.99
"*, *, France",Female,**/**/****,$2874.62
"*, *, France",Female,**/**/****,$6430.52
"*, *, *",Female,**/**/****,$7530.19
"*, *, *",Female,**/**/****,$5196.14
"*, *, *",Female,**/**/****,$3912.08
"*, *, *",Female,**/**/****,$3720.58
"*, *, *",Female,**/**/****,$6819.26
"*, *, *",Female,**/**/****,$3561.11
"*, *, *",Female,**/**/****,$3420.93
"*, *, *",Female,**/**/****,$1430.78
"*, *, *",*,**/**/****,$7982.36
"*, *, *",*,**/**/****,$5847.43
"*, *, *",*,**/**/****,$2566.78
"*, *, *",*,**/**/****,$2381.31
"*, *, *",*,**/**/****,$3531.22
"*, *, *",*,**/**/****,$7155.79
"*, *, *",*,**/**/****,$1798.82
"*, *, *",*,**/**/****,$2562.92
